X,Y,Z
-3.0739498138427734,-251.90626525878906,-98.29905700683594
-3.3000895977020264,-254.26071166992188,-87.74820709228516
-7.7272748947143555,-253.0170135498047,-97.44928741455078
4.141523361206055,-259.7478332519531,-98.5273666381836
6.395013332366943,-259.1529541015625,-89.93301391601562
13.043865203857422,-257.0570373535156,-97.90410614013672
0.37200725078582764,-254.14804077148438,-88.96580505371094
-13.85109806060791,-245.85325622558594,-92.12928009033203
0.6851603388786316,-254.31796264648438,-91.63787078857422
-18.496448516845703,-243.67791748046875,-89.28881072998047
-12.757411003112793,-246.39730834960938,-94.58360290527344
-25.379915237426758,-244.95858764648438,-96.78990936279297
-8.533527374267578,-262.3457946777344,-87.37858581542969
-12.59109878540039,-254.72544860839844,-89.24160766601562
-12.516556739807129,-255.3009490966797,-85.72708892822266
-15.534299850463867,-254.61004638671875,-89.26677703857422
-8.847184181213379,-262.094482421875,-85.32817840576172
-6.35375452041626,-254.62948608398438,-91.29470825195312
5.878658771514893,-253.8114776611328,-80.72267150878906
-10.197111129760742,-249.99212646484375,-89.16614532470703
-7.990720272064209,-257.08502197265625,-86.92008209228516
-7.052793025970459,-262.1879577636719,-85.21818542480469
-16.667470932006836,-262.8113098144531,-80.07210540771484
-4.176051139831543,-252.89593505859375,-94.02095794677734
-25.00771141052246,-255.174560546875,-77.58964538574219
-17.38153648376465,-255.76771545410156,-79.60400390625
-32.29085922241211,-251.36135864257812,-85.43224334716797
-44.38099670410156,-248.95260620117188,-77.8481216430664
-52.164276123046875,-249.14356994628906,-82.09500122070312
-35.03773498535156,-249.25335693359375,-87.13843536376953
-36.656219482421875,-256.77618408203125,-87.72557067871094
-36.7341194152832,-254.4581298828125,-84.92443084716797
-40.294471740722656,-249.05731201171875,-83.62439727783203
-37.055110931396484,-255.44659423828125,-82.56652069091797
-34.98588562011719,-252.563232421875,-83.1490478515625
-32.50611114501953,-259.1719970703125,-90.51404571533203
-56.290992736816406,-254.37451171875,-75.06934356689453
-53.604305267333984,-253.05596923828125,-77.29085540771484
-58.91206741333008,-259.6711730957031,-71.85314178466797
-34.65168762207031,-259.8304748535156,-81.94920349121094
-53.43772506713867,-248.9272918701172,-80.59347534179688
-16.47618865966797,-248.4928436279297,-83.08426666259766
-13.624917030334473,-255.9491729736328,-86.16299438476562
-45.79241180419922,-241.33132934570312,-86.66780853271484
-30.153059005737305,-250.4065704345703,-91.12322235107422
-28.633085250854492,-248.45640563964844,-94.91593170166016
-9.859160423278809,-259.8534240722656,-85.07716369628906
-7.961236476898193,-257.8619079589844,-82.43302154541016
-8.33202838897705,-262.57843017578125,-87.69998168945312
-12.98753833770752,-252.71243286132812,-91.41608428955078
-26.581798553466797,-248.85198974609375,-98.4871826171875
-52.185237884521484,-262.5694885253906,-77.78827667236328
-8.584319114685059,-257.4985046386719,-93.40916442871094
-12.263422012329102,-253.0448455810547,-86.08898162841797
-7.515517711639404,-262.6890869140625,-86.7347412109375
-1.354886770248413,-272.3976745605469,-72.24913024902344
3.9340898990631104,-266.5162353515625,-100.89961242675781
6.753326892852783,-276.1999816894531,-74.54276275634766
7.227898120880127,-270.5173034667969,-84.874755859375
